id,first_name,last_name,num_reviews,avg_review,img_problems,type,num_previous_clients,days_since_login,age,years_experience,total_score
501,Arnette,Blackwell,3,3.77,4,expert,5,6,37,14,229.5986622073579
75,Dana,Hawkins,2,4.2,3,advanced,4,0,26,14,226.7892976588629
284,Justina,Jones,1,4.46,2,advanced,4,6,42,12,215.75250836120404
321,Shirl,Malone,1,4.63,4,basic,2,2,41,14,213.9799331103679
180,David,Guyer,0,4.42,3,expert,4,0,24,14,213.74581939799333
68,Martin,Shattuck,0,4.64,5,basic,4,2,39,13,209.73244147157192
415,Ryan,Doran,1,3.68,1,basic,5,4,35,11,205.01672240802677
267,Stephanie,Baggett,1,4.58,5,expert,5,0,46,9,204.68227424749165
405,Patricia,Stewart,2,3.89,0,advanced,2,6,53,14,201.6053511705686
505,Nancy,White,1,3.56,4,basic,4,5,19,12,200.70234113712377
413,Carol,Saleha,2,4.79,5,expert,1,14,31,13,198.96321070234114
569,John,Hernandez,2,4.87,1,expert,0,2,33,14,197.99331103678932
118,Carrie,Wilson,3,2.79,7,advanced,5,0,38,12,197.82608695652175
529,David,Moats,1,3.8,5,basic,4,1,44,11,197.02341137123747
50,Irena,Hilton,2,3.54,7,expert,2,20,24,14,195.75250836120404
339,Tommy,Dillon,2,1.68,3,expert,5,1,35,14,194.64882943143814
467,Sandra,Hall,1,4.23,3,expert,3,5,37,11,194.2140468227425
524,Claudia,Jacobs,3,4.99,0,expert,0,7,49,13,192.30769230769232
58,Diane,Zanella,2,3.72,6,basic,2,20,52,13,191.0702341137124
154,Susie,Johnson,1,4.68,7,advanced,1,1,44,12,189.4314381270903
579,Mary,Nattiah,1,3.5,0,basic,2,1,29,13,187.3913043478261
182,Roxana,Nelson,2,3.79,3,expert,3,46,35,11,186.8561872909699
382,David,Jones,3,4.04,1,expert,1,14,41,13,186.42140468227424
42,Mary,Watts,2,4.99,1,expert,4,1,54,7,186.15384615384616
119,Erwin,Ames,2,4.52,0,expert,4,120,54,8,185.9866220735786
517,Nicole,Tow,2,4.44,7,advanced,1,1,22,12,185.41806020066892
383,Samuel,Haughney,3,2.63,4,basic,4,0,32,12,185.1505016722408
561,Lori,Silva,2,4.99,4,expert,0,0,41,12,184.61538461538464
300,Charles,Lewis,1,4.89,3,expert,0,2,35,12,182.94314381270902
240,Rachel,Waldman,3,4.72,6,expert,1,120,40,11,182.40802675585286
351,Terry,Cooper,1,3.75,1,expert,1,5,53,13,181.57190635451505
599,Abraham,Sams,3,3.88,3,expert,0,8,27,14,181.43812709030104
506,Sandra,Burrell,0,4.87,3,expert,0,17,24,14,181.27090301003346
143,Carlos,Coleman,3,4.05,7,advanced,5,2,51,7,180.43478260869566
242,Matthew,Rome,3,3.22,0,expert,1,5,36,14,180.40133779264218
165,Jacqueline,Martinez,3,4.6,5,advanced,1,2,39,11,180.40133779264215
4,Faith,Smykowski,2,4.46,3,basic,2,0,50,10,180.36789297658862
587,David,Diaz,3,3.93,0,basic,5,2,37,7,178.42809364548498
164,Sylvia,Wells,1,4.58,4,expert,0,5,29,12,177.75919732441474
258,James,Mifflin,2,4.76,1,expert,2,5,43,9,177.69230769230768
113,Jan,Smolen,2,3.99,4,basic,4,120,35,8,177.12374581939798
261,Bertha,Smith,1,3.61,6,basic,0,72,53,14,176.92307692307696
590,Greta,Starns,0,4.59,1,basic,0,1,52,14,176.58862876254182
359,Eric,Smith,1,4.97,6,basic,0,35,33,11,176.58862876254182
156,David,West,0,4.95,6,expert,4,1,19,8,176.45484949832775
535,Sergio,Buco,1,3.92,5,basic,4,11,40,8,175.9531772575251
329,Susan,Clark,1,3.54,4,basic,0,26,50,14,175.75250836120404
124,Muriel,Freeman,2,4.73,4,expert,1,14,21,10,174.88294314381272
57,Anne,Vance,1,3.93,7,expert,0,6,47,13,174.5819397993311
236,Joan,Gillis,0,1.93,3,advanced,5,5,45,13,174.41471571906354
230,Carl,Daughtrey,0,3.72,6,expert,2,1,48,13,174.34782608695653
21,Rachel,Agosto,1,3.91,4,basic,0,7,52,13,174.247491638796
323,Kim,Mccommons,2,3.9,6,basic,0,14,50,13,174.08026755852842
439,Todd,Johnson,3,4.67,5,advanced,1,0,30,10,173.87959866220734
273,Yolanda,Silago,1,3.81,0,advanced,0,2,51,13,172.5752508361204
598,Thomas,Stark,2,4.72,5,basic,0,35,43,11,172.40802675585286
45,Edward,Green,1,3.66,5,advanced,1,0,44,12,172.37458193979933
477,Robert,Maldonado,2,4.48,4,basic,5,72,24,5,172.24080267558531
67,Ruth,Perry,0,3.13,1,advanced,2,0,32,14,172.17391304347828
554,Cheryl,Boyd,2,1.99,7,basic,3,3,47,13,172.14046822742475
201,Jason,Bostwick,0,3.11,3,advanced,2,14,30,14,171.83946488294316
24,Michael,Mordino,2,2.99,6,advanced,2,1,46,12,171.17056856187293
470,Kenneth,Havlik,2,2.66,1,basic,1,2,45,14,171.03678929765888
577,Annie,Bradwell,3,3.12,2,expert,0,5,28,14,168.7290969899666
54,Zachary,Russell,1,3.09,7,basic,0,26,24,14,168.2274247491639
111,Joan,Jewell,1,3.55,7,advanced,0,0,38,13,168.22742474916387
345,Elenore,Smith,0,4.12,2,advanced,3,1,40,10,167.95986622073576
193,Nikki,Mills,1,3.96,6,basic,0,7,29,12,167.3913043478261
397,Enoch,Mclaughlin,3,4.87,1,basic,0,1,30,10,167.22408026755852
306,Lois,Estrada,2,3.47,1,advanced,0,35,37,13,166.88963210702343
93,Donald,Wade,2,3.01,6,advanced,0,11,48,14,166.88963210702343
195,Darryl,Tietjen,0,4.89,5,basic,0,1,50,12,166.2207357859532
19,Kristina,Harp,1,3.36,2,expert,0,35,50,13,165.05016722408027
129,Lisa,Graham,3,3.64,4,advanced,4,0,53,7,163.57859531772576
9,Mohammed,Kessler,0,2.79,3,advanced,4,6,23,11,163.4113712374582
455,Suzanne,Ketchum,2,3.93,1,basic,5,17,43,5,163.04347826086956
41,James,Morales,3,3.85,1,advanced,2,5,53,9,162.47491638795987
391,Alicia,Champagne,1,2.73,1,expert,0,0,43,14,162.2073578595318
346,Kathleen,Daniels,2,3.65,2,basic,0,0,26,12,162.20735785953178
551,Kenneth,Wilson,1,3.05,4,advanced,1,26,34,12,162.17391304347825
60,Paul,Gober,2,2.42,1,basic,2,0,20,12,161.63879598662209
406,Roselee,Motte,2,4.53,6,basic,0,1,49,10,161.53846153846155
293,Bette,Dew,3,4.99,0,advanced,0,35,35,9,161.53846153846155
162,Christine,Watkins,0,3.99,0,advanced,1,72,21,12,161.17056856187293
350,John,Godfrey,1,4.25,1,advanced,5,4,23,4,160.70234113712377
297,Christina,Marino,1,3.56,3,advanced,0,1,50,12,160.70234113712377
443,Kenneth,Wong,1,2.54,4,advanced,4,1,24,9,160.5685618729097
139,Suzanna,Phipps,3,3.92,1,expert,0,3,42,11,159.03010033444818
488,Pamela,Palmer,0,3.54,4,advanced,0,1,30,14,159.03010033444818
572,Charles,Krzeczkowski,2,2.53,1,basic,0,14,31,14,158.86287625418063
580,Mary,Heath,0,3.39,3,expert,1,20,35,13,158.8294314381271
509,James,Graham,1,3.02,4,basic,3,120,50,9,158.59531772575252
542,Jeanette,Mullins,0,1.41,4,expert,5,2,36,12,158.02675585284283
135,Melissa,Walker,3,3.67,0,expert,1,26,25,10,157.1571906354515
523,Laverne,Moyer,3,3.07,3,advanced,2,6,40,10,157.12374581939798
556,Emma,Whitcomb,3,2.41,5,advanced,0,17,30,14,156.85618729096993
591,Meredith,Mead,2,4.56,6,expert,1,35,43,8,156.65551839464882
332,Geneva,Schwartz,1,1.2,6,basic,2,2,30,14,156.62207357859535
185,David,Merz,0,3.52,0,basic,2,2,26,11,155.61872909698997
525,Jana,Avila,2,4.17,6,expert,0,5,24,10,155.51839464882943
32,Adam,Green,1,4.81,3,basic,2,26,23,6,155.45150501672242
157,Jack,Tucker,0,3.76,3,advanced,0,46,46,13,155.01672240802674
403,Laura,Lott,3,4.32,1,basic,5,0,20,3,154.18060200668896
592,Victorina,Strother,0,3.02,7,expert,5,4,27,8,154.18060200668896
316,Gary,Laschinger,3,3.49,2,expert,1,2,23,10,154.14715719063545
348,Teresa,Tate,3,0.91,3,advanced,3,0,22,13,154.08026755852842
18,Jessica,Garrett,1,3.15,4,advanced,0,0,36,12,153.84615384615387
538,Nadine,Sirwet,0,4.6,5,advanced,0,35,45,11,153.6789297658863
246,Julio,Hackney,3,4.04,1,expert,0,11,53,10,153.34448160535118
69,Daniel,Gunderman,3,3.32,0,basic,5,2,38,5,152.8428093645485
324,Deborah,Fant,0,2.91,6,basic,5,6,52,8,152.34113712374582
543,Masako,Maddox,0,3.04,6,basic,4,3,51,9,152.20735785953178
392,John,Barginear,2,3.5,2,advanced,0,6,25,11,152.0066889632107
419,John,Scott,0,1.96,6,basic,5,1,37,10,151.83946488294313
437,Sandy,Archuleta,3,2.75,6,basic,2,72,43,10,151.77257525083613
224,Ryan,Perry,3,2.1,2,basic,0,2,48,14,151.67224080267562
578,Jim,Gordon,1,3.66,3,expert,2,5,32,8,151.60535117056855
147,Nicholas,Stillwell,3,4.76,0,advanced,4,0,49,3,151.53846153846155
122,Lavone,Turner,3,3.01,0,basic,0,8,21,12,151.50501672240804
264,William,Kurth,3,1.49,7,advanced,1,2,52,14,151.47157190635454
172,Danielle,Robledo,3,4.38,7,advanced,0,7,46,9,151.33779264214047
1,Velma,Snoke,3,4.57,3,expert,5,11,36,2,150.66889632107024
320,Joshua,Phillips,1,2.95,1,expert,0,0,24,12,150.5016722408027
44,George,Olsen,3,4.21,3,advanced,4,14,41,4,150.03344481605353
198,Regina,Pruitt,1,4.3,4,advanced,0,0,26,9,150.0
215,Jeanine,Hazel,0,3.92,2,advanced,0,0,40,12,150.0
325,Alfredo,Scott,1,3.54,5,basic,2,1,23,8,149.59866220735788
376,Joseph,Korn,2,3.33,4,advanced,0,46,43,11,149.16387959866222
55,Alice,Montgomery,3,3.65,4,basic,1,7,32,9,149.1304347826087
212,Diana,Gutshall,1,4.93,3,advanced,5,2,52,1,148.99665551839465
181,Alice,Steel,0,2.06,6,basic,3,1,45,12,148.89632107023414
427,Danny,Clevenger,2,3.82,1,basic,3,1,39,6,148.89632107023414
450,Stacey,Bernard,1,3.3,6,advanced,0,2,52,11,148.66220735785953
466,Mario,Paynter,3,2.86,5,basic,3,0,32,8,148.22742474916387
557,Mary,Reed,0,4.27,6,advanced,0,11,38,11,148.16053511705687
388,Maureen,Young,3,1.01,3,expert,3,46,45,12,148.06020066889633
174,Lois,Williams,0,4.62,6,basic,4,0,29,5,147.85953177257525
546,Steven,Smith,1,4.62,3,advanced,0,17,29,8,147.6588628762542
515,Robert,Keegan,1,4.48,1,advanced,1,4,20,7,147.62541806020067
13,Bryan,Martinez,3,3.1,2,basic,1,8,33,10,147.62541806020067
539,Janice,Clark,1,3.22,1,expert,0,3,26,11,147.3244147157191
257,Chuck,Jones,1,2.01,6,expert,2,5,51,11,147.09030100334448
290,George,Hamilton,1,3.96,7,expert,1,17,26,8,146.62207357859532
38,Laura,Martin,3,4.55,5,expert,0,35,22,8,146.48829431438128
476,Thomas,Moore,1,1.5,1,advanced,2,14,20,12,146.2541806020067
370,William,Leach,1,3.45,3,advanced,1,4,29,9,145.78595317725754
130,Maria,Terry,0,2.73,6,advanced,0,72,28,14,145.48494983277595
369,Robert,James,1,3.07,0,expert,0,2,33,11,144.8160535117057
328,John,Pate,3,3.06,5,advanced,0,20,46,11,144.64882943143812
239,Michael,Beard,2,2.12,3,basic,0,0,26,13,144.314381270903
70,Kristina,Renteria,1,2.14,3,basic,3,1,45,9,143.87959866220737
335,Vivian,Moffatt,2,1.63,2,basic,0,20,42,14,143.81270903010036
398,Vicki,Miller,1,3.65,0,expert,2,2,20,7,143.74581939799333
128,Irene,Pursifull,1,3.46,0,basic,0,2,42,10,143.64548494983276
104,Jung,Owens,0,3.76,2,advanced,5,2,34,5,143.4782608695652
317,Valerie,Sesco,2,3.17,3,basic,2,0,35,8,143.41137123745818
133,Kathy,Sloan,2,2.06,7,basic,0,8,33,13,143.31103678929765
138,James,Lee,0,3.04,5,basic,0,8,26,13,142.97658862876256
361,Jodi,Pollard,0,3.5,1,expert,0,26,41,12,142.97658862876256
484,John,Jesus,2,2.67,6,advanced,2,6,25,9,142.74247491638795
362,Stacey,Hill,2,3.83,7,basic,0,8,49,9,142.14046822742475
492,John,Ammons,2,4.28,5,advanced,0,4,45,8,141.9732441471572
225,Dean,Culbreth,2,3.65,7,advanced,1,0,50,8,141.438127090301
511,Jessica,Johnson,0,2.67,5,basic,2,14,35,11,141.4046822742475
469,Dorothy,Shaw,3,2.38,4,basic,0,46,48,12,140.96989966555185
426,Kelly,Mayorga,1,1.91,5,basic,0,7,34,13,140.80267558528428
226,Michael,Koeneman,1,1.63,3,basic,2,8,34,11,140.73578595317727
373,Thomas,Hagle,0,2.86,0,basic,0,2,41,13,139.96655518394647
62,Michael,Riley,3,1.26,3,basic,1,14,25,13,139.93311036789297
52,William,Torres,1,1.39,4,basic,0,35,25,14,139.79933110367895
338,Jamie,Eckstein,2,4.79,6,advanced,2,11,22,4,139.73244147157192
562,Edna,Grant,3,3.22,1,basic,0,6,49,10,139.63210702341138
433,James,Atkins,3,1.86,7,advanced,3,7,19,9,139.19732441471572
344,Charles,Standley,3,2.71,5,advanced,0,14,34,11,138.7959866220736
418,Dale,Castellano,1,4.99,4,basic,0,0,46,6,138.46153846153845
159,Marie,White,1,4.06,6,expert,0,14,22,8,138.2943143812709
336,Ruth,Sanders,3,3.89,3,advanced,1,3,48,7,137.75919732441474
117,Adam,Sowell,3,4.91,6,expert,0,0,19,6,137.12374581939798
287,Shelly,Lockett,2,1.86,6,basic,2,35,27,10,136.8896321070234
314,Samantha,Willis,2,0.61,5,expert,1,35,34,14,136.7558528428094
486,Terrence,Sealy,3,4.88,5,advanced,0,1,53,6,136.62207357859532
142,Martha,Blunt,1,3.04,6,expert,0,46,22,10,136.62207357859532
285,Michael,Wilson,1,4.87,0,basic,0,0,50,6,136.45484949832775
583,Kelly,Gomez,2,4.56,7,advanced,2,120,34,4,135.88628762541805
452,Amanda,Chavez,3,2.39,6,advanced,1,11,54,10,135.752508361204
449,Arthur,Meluso,1,4.55,2,advanced,2,0,36,4,135.7190635451505
303,James,Hill,3,3.44,4,expert,0,72,24,9,135.61872909698997
432,Holly,Parker,0,4.16,1,expert,2,3,36,7,135.55183946488296
564,Dion,Jaudon,3,3.6,0,basic,2,20,25,6,135.21739130434784
91,Jeanne,Smith,1,3.92,0,expert,3,2,39,4,135.18394648829434
292,Jeff,Whitman,0,2.11,5,advanced,0,5,20,14,135.11705685618733
416,Charles,Kuter,1,1.75,4,expert,2,8,33,10,135.05016722408027
441,Jeanette,Gilley,3,0.82,5,expert,2,0,20,12,134.88294314381272
400,Lashay,Davies,2,2.01,2,expert,0,3,24,12,134.7826086956522
275,Roland,Schroer,0,4.69,4,expert,1,1,38,7,134.41471571906357
447,Marie,Wilborn,3,4.28,4,basic,0,6,32,7,134.2809364548495
256,Laura,Fike,3,2.67,3,basic,5,0,49,4,134.2809364548495
255,William,Dingman,0,4.58,3,basic,5,0,33,2,134.11371237458195
567,George,Mccutcheon,2,4.31,3,basic,3,0,36,3,134.0133779264214
56,Lamar,Smith,1,4.71,0,basic,0,0,28,6,133.77926421404683
410,Martin,Richards,0,1.88,2,expert,1,17,27,13,133.57859531772576
330,Rhonda,Adams,0,2.7,5,basic,5,11,38,6,133.44481605351172
234,Sarah,Holt,2,3.31,6,expert,0,2,53,9,133.44481605351172
6,Jennifer,Weaver,1,4.22,5,advanced,0,72,30,7,133.27759197324417
158,Luis,Anastasiades,2,4.67,2,expert,0,3,50,6,133.1103678929766
528,Grace,Smith,1,3.27,6,advanced,0,35,32,9,132.77591973244148
276,Billy,Emrich,3,3.45,5,basic,2,26,31,6,132.70903010033447
496,William,Schafer,3,3.57,3,expert,1,26,39,7,132.40802675585286
574,John,Stanley,2,3.7,1,basic,0,2,41,8,132.2742474916388
17,Larry,Moran,3,4.8,0,expert,2,26,32,3,132.20735785953178
514,Cythia,Adams,3,0.93,2,expert,0,3,33,14,132.10702341137127
482,Roxann,Bliler,2,3.21,5,basic,0,0,40,9,131.77257525083613
586,John,Fobes,3,2.74,7,expert,0,3,23,10,131.60535117056855
588,Maria,Batts,3,1.13,1,advanced,5,120,44,7,131.60535117056855
435,Teresa,Robinson,1,0.62,6,basic,2,72,49,12,131.53846153846155
347,Diana,Clark,2,2.27,3,advanced,0,1,33,11,131.438127090301
480,Blanche,Mcmorran,0,2.34,3,expert,0,14,28,13,131.27090301003344
540,Derek,Pierce,2,2.72,6,advanced,0,0,48,10,131.27090301003344
213,Santana,Hickman,2,4.28,2,advanced,2,2,49,4,131.20401337792643
365,Jennifer,Giesen,3,1.78,0,advanced,0,0,53,12,130.93645484949835
34,Joann,Elliott,2,4.08,1,advanced,0,20,53,7,130.93645484949832
378,Frank,Senegal,2,4.52,1,expert,0,3,37,6,130.60200668896323
37,Marjorie,Morse,2,2.18,2,expert,0,5,42,11,129.933110367893
209,Florence,Rich,0,3.18,7,basic,0,5,39,11,129.933110367893
402,Johnny,Berrios,1,2.63,0,expert,0,1,40,10,129.76588628762542
116,Carmen,Himes,3,1.69,1,advanced,0,20,47,12,129.4314381270903
206,James,Kelly,1,3.11,6,expert,3,5,31,5,129.33110367892976
31,Joe,Spencer,3,3.52,0,basic,0,46,30,8,129.26421404682276
14,Steven,Niles,2,1.67,0,advanced,0,46,35,12,129.09698996655518
428,Lucille,Young,3,0.71,0,expert,0,17,37,14,128.42809364548498
140,Jose,Vannatten,3,1.17,4,basic,0,3,23,13,128.42809364548495
161,Fred,Moore,2,0.68,7,advanced,0,5,54,14,127.9264214046823
121,Rebecca,Nenno,3,1.59,4,expert,0,8,31,12,127.75919732441473
216,Walter,Mcqueen,3,3.41,7,basic,0,35,49,8,127.42474916387961
245,Verna,Harter,0,0.44,2,advanced,2,2,48,14,127.19063545150505
309,Wallace,Newton,0,1.03,3,expert,1,4,41,14,127.056856187291
384,Kathleen,Oslund,3,2.17,3,advanced,2,8,36,8,126.68896321070235
79,Vida,Slack,2,4.28,3,basic,0,17,27,6,126.58862876254182
144,Jeffery,Bennett,1,3.35,2,advanced,0,120,43,8,126.42140468227426
171,Karen,Black,3,3.06,2,expert,2,5,28,6,126.18729096989966
424,Donald,Shipman,1,1.02,5,expert,0,8,20,13,125.91973244147158
92,Barbara,Studebaker,0,3.4,3,basic,0,0,52,10,125.91973244147157
127,David,Willis,3,2.85,5,basic,0,0,44,9,125.75250836120401
483,Erika,Tubbs,2,4.39,0,basic,2,2,30,3,125.35117056856187
90,Richard,Grinstead,1,4.06,7,expert,1,7,23,5,125.21739130434781
585,James,Jones,0,4.03,4,expert,5,5,33,2,124.91638795986623
202,Lidia,Sweeney,1,0.4,0,expert,4,1,48,9,124.78260869565217
20,Jeff,Towle,0,4.02,4,advanced,5,72,28,2,124.74916387959865
584,Virginia,Guenther,3,2.31,3,expert,0,26,38,10,124.41471571906355
289,April,Blair,3,3.69,2,basic,0,0,20,7,124.41471571906355
533,Norma,Janeway,1,2.77,5,advanced,0,35,43,9,124.41471571906355
163,Margaret,Macha,1,0.46,5,basic,0,2,32,14,124.24749163879602
74,Joseph,Berry,2,2.76,4,basic,0,26,25,9,124.24749163879598
597,Elizabeth,Waring,3,0.91,7,basic,0,2,47,13,124.08026755852842
188,David,Zabawa,1,0.42,4,advanced,0,3,26,14,123.57859531772579
150,Lisa,Salamanca,3,4.1,4,advanced,0,26,27,6,123.57859531772576
537,Cindy,Tomlinson,3,0.88,7,basic,0,26,42,13,123.57859531772576
387,Gregory,Warner,1,2.6,2,expert,4,5,22,4,123.11036789297658
126,Michele,Gomez,1,1.3,2,basic,0,8,34,12,122.90969899665552
354,Larry,Dusenbery,2,4.84,4,basic,1,4,33,3,122.876254180602
286,Vicki,Escobedo,1,3.46,2,advanced,1,5,43,6,122.876254180602
478,Robert,Kenney,1,2.83,6,basic,2,1,47,6,122.34113712374582
304,Chris,Peach,1,2.18,2,basic,0,3,28,10,122.24080267558529
343,Thomas,Darlington,2,1.71,0,expert,0,1,37,11,122.07357859531774
112,Brandi,Mendez,0,4.98,4,basic,0,4,32,6,121.57190635451506
22,Victoria,Sepulveda,3,1.98,3,expert,1,7,19,9,121.20401337792643
468,Robert,Alvarez,2,1.05,4,basic,1,26,53,11,121.03678929765887
485,Amber,Payne,2,1.64,6,advanced,0,1,52,11,120.90301003344482
125,Jewel,Kinard,3,2.46,2,basic,4,8,36,4,120.76923076923076
272,Lynn,Sutton,1,2.73,4,advanced,2,11,49,6,120.66889632107024
389,Armando,Hanes,2,2.26,5,basic,2,7,28,7,120.50167224080268
59,John,Leung,3,1.06,0,basic,4,0,52,7,120.43478260869566
553,Justin,Avitia,3,1.14,4,expert,0,2,38,12,120.2341137123746
393,Robert,Mcneese,1,1.13,7,advanced,0,2,32,12,120.06688963210703
460,Darla,Simonson,3,3.88,4,expert,0,7,44,6,119.89966555183948
259,Neva,Yang,2,3.88,4,basic,0,2,21,6,119.89966555183948
105,Charles,Biggs,0,0.95,6,advanced,5,6,36,8,119.56521739130436
199,Stephanie,Holt,1,0.64,5,advanced,0,20,37,13,119.56521739130434
408,David,Thompson,3,0.16,6,expert,0,35,51,14,119.23076923076925
494,Krystal,Carpentieri,3,3.38,4,basic,0,1,34,7,119.23076923076923
372,Peter,Scanlan,1,1.37,5,basic,1,1,31,10,118.69565217391303
249,Alvin,Turner,2,3.22,2,advanced,4,5,38,2,118.09364548494985
145,Robert,Nicks,0,4.17,3,expert,1,26,47,6,118.02675585284281
298,Iris,Boyd,3,3.3,1,advanced,0,7,49,7,117.89297658862877
456,Glenn,Sloat,0,4.48,1,expert,2,4,40,4,117.82608695652175
151,Stephen,Camilli,3,4.52,1,expert,1,35,28,3,117.52508361204013
179,Kelly,Vanschaick,1,4.19,1,advanced,0,14,31,5,117.3913043478261
305,Grady,Tunnell,1,4.61,5,expert,0,8,49,4,116.72240802675586
235,Sheri,Base,3,3.23,0,advanced,0,3,53,7,116.72240802675586
341,Sharon,Thompson,1,0.68,5,basic,5,5,54,6,116.38795986622074
186,Paul,Huntley,1,2.74,5,expert,0,35,42,8,116.2207357859532
374,Gregory,Worden,2,4.58,6,advanced,0,11,40,4,116.22073578595318
442,Crystal,Stricklin,2,3.19,5,expert,0,26,26,7,116.05351170568562
203,Stephen,England,2,1.35,5,expert,0,0,42,11,116.05351170568562
231,Douglas,Souvannavong,0,4.65,4,expert,0,1,45,6,116.05351170568562
519,Chris,Starkey,3,4.29,4,expert,2,8,51,2,115.98662207357859
385,Amy,Toenges,0,4.02,3,basic,1,17,27,6,115.51839464882943
