id,first_name,last_name,num_reviews,avg_review,img_problems,type,num_previous_clients,days_since_login,age,years_experience,total_score
430,Donald,Hood,1,3.93,5,advanced,1,20,22,4,115.35117056856188
262,Randall,Rogers,3,1.03,6,basic,2,17,28,9,115.31772575250835
8,Stuart,Wiseman,3,3.13,2,expert,0,8,54,7,115.05016722408027
73,Travis,Smith,2,1.32,5,expert,3,26,47,7,114.78260869565219
43,Roger,Greenhoward,3,0.81,6,advanced,0,20,51,12,114.71571906354517
96,Ronald,Fletcher,1,1.12,6,advanced,1,35,42,10,114.51505016722408
363,Lolita,Worthington,0,1.19,7,advanced,1,11,27,12,114.34782608695653
141,Phillip,Anast,0,3.67,0,advanced,3,5,38,4,114.2809364548495
146,Hector,Wesley,1,2.59,3,advanced,0,5,38,8,113.71237458193981
63,James,Long,3,0.47,3,expert,2,35,42,10,113.64548494983276
559,Kathleen,Sherman,1,3.5,2,basic,0,5,30,6,113.54515050167225
440,Melinda,Roehrig,3,4.42,2,advanced,0,35,24,4,113.54515050167224
243,Susan,Kline,3,2.57,7,basic,0,72,40,8,113.3779264214047
66,Brandon,Oldham,1,1.6,4,basic,0,26,47,10,112.54180602006689
274,Helen,Harrison,2,3.76,3,advanced,1,72,30,4,112.50836120401337
23,Catherine,Kramer,2,1.18,0,basic,3,1,41,7,112.44147157190636
302,Jerry,Terry,0,3.49,6,advanced,0,8,35,8,112.04013377926422
487,Claude,Eaker,3,3.87,7,basic,0,0,21,5,112.04013377926422
366,Leroy,Francis,2,1.41,3,advanced,1,3,54,9,111.67224080267559
307,Becky,Titus,0,2.06,7,basic,0,0,37,11,111.20401337792643
99,Tia,Stewart,3,3.33,1,advanced,0,20,37,6,110.70234113712375
176,Natasha,Bellman,1,3.32,6,advanced,0,7,27,6,110.5351170568562
241,Anika,Roberts,2,4.24,7,basic,0,17,30,4,110.5351170568562
508,Lena,Vargas,3,3.64,4,expert,1,0,31,4,110.50167224080268
123,Patricia,Garcia,0,1.55,3,expert,0,7,30,12,110.36789297658864
516,Steven,Valazquez,2,1.92,6,expert,0,26,22,9,110.20066889632108
108,Russell,Trumbore,1,0.5,1,expert,0,11,20,12,109.53177257525084
278,Jacob,Grimes,3,0.49,6,advanced,0,0,34,12,109.3645484949833
101,Lisa,Burr,0,4.25,2,basic,0,20,32,6,109.36454849498328
89,Opal,Hook,2,1.71,0,expert,1,0,26,8,108.99665551839465
114,Greg,Miller,2,4.13,0,expert,0,35,23,4,108.69565217391305
352,Jeffery,Smith,3,4.59,3,advanced,0,26,54,3,108.69565217391303
568,Rashad,Berry,3,3.66,7,advanced,0,0,22,5,108.52842809364549
148,Raymond,Smith,0,1.16,6,advanced,2,8,51,10,108.46153846153845
310,Eleanor,Brown,0,3.45,4,expert,2,2,40,5,108.29431438127091
294,Grace,Mustard,3,3.17,3,advanced,0,7,31,6,108.02675585284281
87,Luis,Peterson,2,0.12,0,advanced,2,20,34,10,107.79264214046822
250,Richard,Roberge,2,0.85,7,basic,0,3,53,11,107.69230769230771
318,James,Abed,0,0.93,3,advanced,0,5,49,13,107.6923076923077
313,Peggy,Jefferson,0,2.08,0,basic,5,0,51,4,107.6923076923077
76,Cheryl,Johnson,0,0.92,4,advanced,0,2,47,13,107.52508361204013
589,Dena,Wang,1,4.05,3,advanced,0,0,22,4,107.35785953177258
65,Vincent,Bullock,2,4.97,6,advanced,0,1,23,2,107.35785953177258
458,Gary,Pedersen,3,2.39,0,expert,2,6,38,5,107.29096989966555
563,Katrina,Koczera,1,0.4,3,basic,3,72,43,8,107.09030100334449
422,Susan,Romero,3,2.82,0,basic,2,0,27,4,106.78929765886286
457,Leroy,Mcdermott,2,2.17,4,basic,0,20,21,8,106.68896321070235
465,Maria,Monte,1,2.95,2,advanced,1,11,46,5,106.65551839464884
600,Raymond,Gardner,0,0.57,4,expert,2,35,35,11,106.28762541806022
149,Pamela,Seyler,3,2.14,1,expert,0,0,53,8,106.18729096989966
33,John,Marana,1,0.28,2,advanced,0,4,51,12,105.85284280936456
436,Doris,Abner,3,2.44,0,advanced,1,8,44,6,105.81939799331104
575,Shannon,Curtis,2,0.24,6,advanced,0,72,42,12,105.18394648829432
479,Glenn,Stephens,2,0.7,6,basic,0,46,39,11,105.18394648829432
547,Peter,Stewart,2,2.4,7,expert,1,8,36,6,105.15050167224081
510,Tarah,Williams,2,3.32,7,basic,1,120,44,4,105.15050167224081
251,Shane,Austin,2,2.85,3,basic,1,17,38,5,104.98327759197325
25,Jennifer,Jones,2,4.36,7,advanced,0,2,46,3,104.8494983277592
312,Nicole,Campbell,1,1.18,3,advanced,3,0,34,6,104.74916387959867
61,Bernice,Utecht,3,3.75,6,advanced,1,120,23,3,104.64882943143813
421,Maria,Smith,0,0.65,2,advanced,4,3,40,8,104.5484949832776
411,Alice,Hudson,3,0.66,5,expert,0,0,33,11,104.5150501672241
10,Autumn,Grant,2,3.14,5,expert,2,4,29,3,104.44816053511705
503,Mildred,Chouinard,3,0.8,5,basic,2,0,37,8,103.77926421404683
30,Carmen,Fermin,0,2.53,2,advanced,0,26,44,9,103.67892976588628
3,Sandra,Sanchez,1,4.01,0,expert,2,2,22,1,103.61204013377926
204,Jean,Prentice,1,1.96,4,expert,0,20,33,8,103.17725752508362
581,Ashley,Ferrera,1,0.89,5,basic,1,120,39,9,102.97658862876254
183,Julie,Yates,1,2.4,1,expert,0,0,19,7,102.8428093645485
448,John,Bathke,3,2.76,2,expert,4,6,21,1,102.70903010033445
233,Lori,Moquin,0,2.47,5,basic,0,1,54,9,102.67558528428094
500,Marie,Ford,0,0.61,2,advanced,0,14,35,13,102.34113712374582
530,Rhonda,Lopez,3,0.99,1,basic,0,1,28,10,102.34113712374582
489,Frieda,Ollis,1,1.81,5,expert,4,5,46,3,102.20735785953178
228,David,Jimenez,1,3.92,3,basic,2,8,49,1,102.10702341137124
395,Warren,Palmer,0,0.59,7,advanced,0,26,25,13,102.0066889632107
208,Kimberly,Brown,0,2.41,5,expert,0,8,50,9,101.67224080267559
16,Robert,Bleau,3,2.13,4,expert,1,120,43,6,100.63545150501673
35,Lindsey,Roe,0,4.17,1,expert,0,3,22,5,100.33444816053512
459,Daniel,Brooks,2,3.16,5,advanced,0,46,31,5,100.16722408026756
412,Heather,Jorstad,1,2.42,6,advanced,2,3,32,4,100.10033444816052
423,Lorraine,Conrad,3,0.85,7,basic,0,46,27,10,100.0
334,Kevin,Ackerson,1,3.61,0,advanced,0,20,25,4,100.0
504,Harold,Lazaroff,1,4.98,6,advanced,0,8,22,1,99.83277591973246
222,Jeanine,Colon,1,2.65,0,expert,0,72,37,6,99.33110367892978
371,Robert,Smith,1,1.73,3,basic,0,0,33,8,99.33110367892976
377,Hazel,Brymer,3,3.57,3,advanced,0,7,47,4,99.33110367892976
94,Gail,Reeder,0,0.29,5,expert,1,46,23,12,99.29765886287626
254,Diane,Palmer,3,4.34,6,basic,1,1,28,1,99.13043478260869
472,Elisabeth,Diberardino,1,0.15,3,expert,1,46,51,10,98.29431438127091
296,Ilene,Davis,2,0.14,7,basic,1,3,20,10,98.12709030100334
414,April,Eadie,1,0.27,0,basic,0,26,29,11,97.99331103678931
160,Leona,Townsend,3,0.26,0,expert,0,14,44,11,97.82608695652175
232,James,Harre,3,4.85,3,basic,0,2,52,1,97.65886287625418
88,Pamela,Hopper,1,0.94,5,advanced,5,17,54,3,97.65886287625418
396,Joseph,Jackson,3,2.54,0,advanced,0,1,53,6,97.49163879598663
280,Dustin,Reid,0,3.5,3,expert,0,14,52,6,96.8227424749164
386,Craig,Solis,1,1.57,4,basic,0,0,53,8,96.65551839464884
322,Charles,Dodson,2,2.92,2,basic,0,0,33,5,96.15384615384616
269,Joanne,Ham,1,1.07,4,basic,0,2,26,9,95.98662207357859
281,Nettie,Loredo,2,2.41,0,expert,0,8,36,6,95.31772575250838
502,Brian,Baker,0,1.43,3,basic,1,11,38,9,95.28428093645485
544,Lesley,Laverdiere,3,3.31,0,advanced,0,2,31,4,94.98327759197325
260,Lucille,Collins,3,1.0,7,advanced,0,35,30,9,94.81605351170569
131,Andrew,Fortenberry,0,1.07,2,advanced,0,7,45,11,94.64882943143814
26,Emile,Carson,1,3.75,1,advanced,0,0,20,3,94.64882943143813
299,Christoper,Rodriguez,1,0.94,1,advanced,0,1,50,9,93.81270903010034
223,Ashley,Kuehne,2,2.78,6,basic,0,0,40,5,93.81270903010032
175,Harold,Bristol,0,2.25,6,advanced,1,7,49,7,93.61204013377926
326,Rose,Cowan,3,0.78,2,basic,1,2,48,8,93.44481605351172
29,Margaret,Carpenter,1,2.93,4,expert,2,7,34,2,93.24414715719064
576,Merle,Hargenrader,1,1.34,3,expert,0,46,54,8,92.80936454849498
379,Eva,Kutch,1,0.85,7,advanced,0,14,22,9,92.3076923076923
263,Robert,Hendrix,0,0.23,4,advanced,5,72,46,6,92.14046822742475
266,Phil,Chan,0,2.94,4,advanced,2,3,20,4,92.07357859531773
291,Jennifer,Oberry,2,1.29,7,basic,0,20,35,8,91.9732441471572
279,Nicole,Piper,0,1.2,3,basic,1,14,42,9,91.43812709030101
420,Marjorie,Schaefer,1,2.82,5,expert,2,0,50,2,91.40468227424748
98,Florence,Moore,2,0.79,7,expert,0,0,50,9,91.30434782608697
425,Louise,Spencer,0,3.62,5,advanced,0,2,42,5,91.13712374581941
471,Rebekah,Vickers,3,0.22,0,advanced,4,0,21,5,91.00334448160535
407,Linda,Reeves,1,1.69,2,advanced,0,35,24,7,90.96989966555185
71,Susan,Gilbert,2,0.54,4,advanced,5,2,50,3,90.96989966555185
47,Fred,Hernandez,3,0.76,0,expert,0,35,53,9,90.80267558528428
238,Tasha,Brooks,0,2.07,4,basic,1,72,48,7,90.60200668896321
434,Betty,Sanders,2,2.12,7,basic,0,26,32,6,90.46822742474916
40,Claire,Barajas,3,1.84,3,expert,2,72,29,4,90.40133779264214
5,Deborah,Essary,3,3.45,2,basic,0,0,34,3,89.63210702341138
153,Wesley,White,2,0.23,6,expert,0,1,41,10,89.63210702341136
429,Ralph,Capps,0,3.05,4,basic,0,46,45,6,89.29765886287626
27,Richard,Belisle,1,0.2,6,basic,0,14,43,10,89.13043478260869
270,Jeffrey,Thompson,2,1.74,5,advanced,2,0,49,4,88.72909698996655
277,Tamika,Bernard,3,0.59,2,advanced,0,4,31,9,87.95986622073579
244,Richard,Jones,2,0.09,3,basic,0,7,36,10,87.29096989966555
331,Lorraine,Morris,0,0.4,0,advanced,5,35,47,5,87.29096989966555
357,Sharon,Wallace,2,2.24,3,advanced,1,72,24,4,87.09030100334448
549,Mildred,Dominguez,3,2.1,7,basic,2,72,23,3,87.05685618729096
15,Andrew,Jones,0,2.94,5,expert,3,14,51,2,86.68896321070234
319,Edna,Babcock,2,2.67,3,expert,1,8,49,3,86.5886287625418
308,Michelle,Bennett,1,1.61,4,advanced,2,20,31,4,86.5551839464883
81,Ann,Davis,0,3.2,7,advanced,1,8,45,4,86.42140468227424
431,Warren,Purvis,0,4.7,6,advanced,0,4,34,2,86.12040133779264
565,Glenda,Armstrong,1,3.23,5,expert,0,0,45,3,85.95317725752508
499,Eric,Brinegar,3,2.3,0,advanced,0,1,26,5,85.78595317725753
493,Lynn,Coelho,2,0.43,7,advanced,0,11,40,9,85.28428093645485
248,Rodney,Clark,3,0.42,5,advanced,0,0,42,9,85.11705685618729
552,Thomas,Lightfoot,3,0.86,0,advanced,0,4,48,8,84.78260869565219
107,Brian,Correa,0,1.63,5,advanced,5,2,45,2,84.78260869565217
462,Mary,Schultz,2,2.42,3,basic,2,72,51,2,84.71571906354514
548,Brian,Richards,3,2.69,5,basic,0,7,25,4,84.61538461538461
355,Robert,Gillette,3,2.38,6,expert,2,0,40,2,84.04682274247492
28,Richard,Stivers,1,2.65,5,expert,0,14,47,4,83.94648829431439
110,Victor,Jones,0,4.57,2,expert,0,20,34,2,83.94648829431439
390,Melvin,Posadas,3,2.19,1,basic,0,17,47,5,83.94648829431438
596,Delores,Novak,0,1.34,0,advanced,0,5,36,9,83.77926421404683
451,Darin,Shuck,0,3.18,1,basic,0,11,53,5,83.77926421404682
194,Mona,Holland,2,0.11,6,expert,5,2,32,3,83.77926421404682
333,Margaret,Bauman,3,2.63,3,advanced,0,72,30,4,83.61204013377927
173,Mark,Jones,1,3.55,7,basic,0,11,46,2,83.61204013377926
464,Patty,Shell,3,0.77,6,basic,0,8,47,8,83.27759197324416
11,Brenda,Rhodes,2,3.53,3,advanced,0,120,38,2,83.27759197324414
301,Jennifer,Ross,2,1.21,0,advanced,0,0,51,7,82.94314381270902
444,Rex,Morgan,0,1.29,6,basic,0,120,41,9,82.94314381270902
64,Brittany,Penick,3,1.63,3,basic,0,3,25,6,82.2742474916388
550,Alexander,Evans,0,0.78,0,advanced,0,72,41,10,82.10702341137123
49,Michael,Allen,0,2.9,4,basic,1,35,36,4,81.40468227424749
453,Nancy,Donze,3,1.89,7,expert,1,3,20,4,81.23745819397993
102,Michelle,Benson,0,4.25,0,advanced,1,120,44,1,80.90301003344482
498,Dion,Sherer,0,2.99,2,expert,0,46,36,5,80.60200668896321
295,Michele,Davis,1,3.23,7,expert,1,14,53,1,80.5685618729097
593,Jimmy,Rhee,3,3.81,4,expert,0,0,37,1,80.2675585284281
570,Andrew,Goodman,0,2.03,3,basic,0,2,36,7,79.93311036789298
582,Penny,Pennell,1,2.41,1,advanced,0,7,53,4,79.93311036789298
417,Gary,Kirkland,0,3.86,6,advanced,0,120,48,3,79.7658862876254
401,Marisa,Devine,0,2.46,7,expert,0,120,35,6,79.4314381270903
368,Jeremy,Ruiz,3,2.84,0,basic,0,120,42,3,79.43143812709029
115,Florence,Hagedorn,3,3.29,7,expert,0,3,53,2,79.26421404682274
475,Joseph,Wilder,0,1.57,5,advanced,3,0,51,4,79.1638795986622
252,Stephane,Lomonaco,3,2.33,3,advanced,0,1,24,4,78.59531772575252
53,Bobby,Fulcher,2,1.87,7,expert,0,0,45,5,78.59531772575251
72,Javier,Haro,1,2.17,7,basic,1,2,36,3,78.22742474916387
518,Billy,Whitesell,2,0.14,7,basic,2,5,29,6,77.35785953177259
187,Jimmie,Batchelder,1,0.4,7,advanced,0,8,44,8,77.09030100334449
283,Ruth,Apilado,1,0.26,3,advanced,1,0,42,7,77.05685618729098
438,Carl,Jackson,2,0.58,2,expert,2,0,45,5,77.02341137123746
100,Clarence,Lovitt,0,0.01,3,expert,0,4,34,11,76.92307692307693
95,Margarita,Maryland,0,2.95,2,expert,2,7,29,2,76.8561872909699
39,Louis,Hayes,1,2.07,2,expert,1,8,28,3,76.5551839464883
311,Robert,Reddick,1,2.18,5,basic,0,0,23,4,76.08695652173913
136,Helen,Broten,3,0.79,7,advanced,0,2,21,7,75.91973244147158
178,Wayne,Wilkes,1,2.11,4,basic,0,14,24,4,74.91638795986621
490,Kim,Snider,0,2.64,6,advanced,0,5,22,5,74.74916387959867
221,Carmen,Norwood,0,0.97,1,basic,2,26,30,6,74.51505016722409
103,Dorothy,Frank,1,0.22,2,basic,0,8,21,8,74.08026755852843
381,Christopher,Isaacson,0,3.47,7,basic,0,14,44,3,73.24414715719064
189,Paul,Hansen,1,2.46,6,advanced,0,0,45,3,73.07692307692307
409,Ray,Withers,2,3.3,4,expert,0,46,28,1,71.73913043478261
219,Maria,Ruiz,0,1.51,3,basic,0,8,37,7,71.23745819397993
512,Beverly,Lewis,3,0.82,6,advanced,1,5,49,5,71.03678929765887
77,Ian,Mccurren,3,0.85,3,advanced,4,72,19,1,70.76923076923077
454,Robert,Marquis,1,3.24,0,advanced,0,1,34,1,70.73578595317727
109,Craig,Shepard,3,3.21,1,basic,0,120,29,1,70.23411371237458
527,Manuel,Teel,3,0.91,1,basic,0,17,38,6,70.23411371237458
229,Heather,Jones,0,1.17,6,advanced,2,5,37,5,70.16722408026756
356,Christy,Parker,2,0.09,5,basic,2,26,33,5,68.82943143812709
531,Charles,May,0,4.12,7,expert,0,8,31,1,68.72909698996655
573,Toby,Shelby,3,2.65,6,advanced,0,46,50,2,68.561872909699
217,Jose,Garcia,0,1.21,2,expert,1,17,45,6,68.52842809364549
288,Noemi,Wright,0,1.96,3,basic,2,14,40,3,67.9933110367893
220,Amy,Sanford,0,2.64,4,advanced,0,5,36,4,67.05685618729098
571,Nestor,Hernandez,3,1.61,2,expert,0,1,54,4,66.5551839464883
253,Stanley,Watson,2,0.63,7,expert,0,14,42,6,65.55183946488295
536,Gary,Orosco,1,2.87,4,expert,0,7,25,1,64.54849498327759
349,Cher,Krefft,0,0.64,0,basic,0,7,35,8,64.38127090301005
495,Paulette,Rodriquez,3,0.42,4,expert,4,6,31,1,63.57859531772576
534,Misty,Kim,3,0.97,1,advanced,0,20,20,5,63.54515050167224
337,Stephen,Smith,0,0.12,5,expert,0,0,52,9,63.37792642140468
268,Derrick,Barrett,1,0.65,1,basic,2,17,24,3,62.80936454849498
558,Chad,Smith,0,3.29,5,expert,0,3,36,2,62.5418060200669
481,Louise,Canty,2,0.9,1,expert,0,35,49,5,62.374581939799334
80,Brenda,Anderson,2,1.68,4,advanced,1,120,34,2,62.34113712374582
134,Vanessa,Scharfenberg,1,2.18,5,advanced,0,46,32,2,60.702341137123746
132,Paul,Leon,2,0.32,1,expert,0,1,39,6,60.367892976588635
120,Tina,Haynes,0,2.7,3,expert,0,0,53,3,60.367892976588635
191,Carol,Jones,0,3.01,0,expert,1,46,46,1,60.167224080267545
137,Thomas,Hearnsberger,1,1.49,1,advanced,1,20,22,2,59.163879598662206
315,Claudette,Garza,0,0.3,5,basic,0,1,49,8,58.695652173913054
48,Alvin,Hildebrandt,0,1.22,7,advanced,0,11,52,6,58.69565217391305
491,John,Goodman,3,0.68,1,basic,0,26,30,5,58.69565217391305
36,Edward,Peterson,0,0.29,2,expert,0,3,33,8,58.528428093645495
97,Irene,Wright,0,2.91,4,advanced,1,2,41,1,58.49498327759198
513,Hannah,Dupree,0,1.69,3,expert,3,1,31,1,58.09364548494983
375,Valerie,White,2,1.26,5,advanced,2,0,48,1,57.625418060200666
404,Dorothy,Goud,2,1.96,7,expert,0,35,22,2,57.02341137123746
168,Brandon,Mccain,2,2.4,3,basic,0,8,37,1,56.68896321070234
595,Jean,Rapp,0,2.19,2,advanced,2,5,44,1,56.45484949832776
560,Christina,Chavez,0,1.97,0,advanced,0,17,45,4,55.852842809364546
106,Mark,Puckett,0,0.17,1,expert,3,11,49,4,55.75250836120402
83,Lauren,Vital,1,0.22,0,basic,2,8,25,3,55.618729096989966
497,Lorena,Garrett,1,1.41,6,expert,0,5,25,3,55.51839464882943
78,Mary,Searle,1,2.3,6,advanced,0,1,42,1,55.01672240802675
360,Tori,Hartwell,0,3.3,2,basic,0,11,38,1,55.01672240802675
200,Faith,Moore,2,1.2,1,expert,1,14,40,2,54.314381270903006
192,Rebecca,Castillo,1,0.44,2,expert,3,7,48,1,53.913043478260875
265,Martha,Mares,0,0.93,5,basic,0,5,27,6,53.846153846153854
282,Edwin,Tarver,0,0.97,0,basic,3,1,24,2,53.745819397993316
85,Jerome,Robinson,0,1.36,2,basic,0,2,33,5,53.34448160535118
271,Donald,Thomas,2,0.36,5,expert,0,1,41,5,53.34448160535117
152,Annie,Smith,1,2.19,1,advanced,0,46,47,1,53.17725752508361
367,Freida,Roswell,2,0.06,7,expert,2,17,53,3,52.94314381270903
473,Gloria,Pool,1,0.95,2,advanced,2,17,31,1,52.441471571906355
86,Deborah,Twyman,1,1.46,5,advanced,1,1,34,1,50.96989966555184
196,Michael,Pretty,3,1.11,0,expert,0,5,42,3,50.50167224080268
166,Catherine,Paget,0,2.41,2,expert,1,7,37,1,50.13377926421405
210,Gay,Marlett,0,1.8,4,basic,2,2,19,1,49.93311036789298
461,Angela,Reid,0,0.22,4,advanced,0,35,38,7,49.66555183946489
446,Janet,Reeves,1,0.58,6,advanced,0,1,34,4,49.331103678929765
169,Christopher,Emmerich,3,0.52,4,advanced,0,8,46,4,48.32775919732441
237,Dawn,Croshaw,0,2.44,2,advanced,0,5,34,2,48.32775919732441
190,James,Baker,1,0.93,3,expert,0,0,34,3,47.491638795986624
445,Miguel,Chapman,1,0.92,7,basic,0,120,41,3,47.324414715719065
342,Marguerite,Lewis,0,2.83,5,basic,0,1,34,1,47.15719063545151
522,Sheila,Barclay,1,1.36,7,advanced,0,72,23,2,46.98996655518395
247,Audra,Sorensen,0,2.78,2,basic,0,3,50,1,46.32107023411371
555,Brenda,Mellott,1,1.14,6,expert,1,3,36,1,45.618729096989966
399,James,Meadows,0,0.89,7,expert,0,72,35,5,45.484949832775925
526,Noel,Besecker,3,1.13,4,advanced,1,2,43,1,45.45150501672241
2,John,Dole,2,0.8,6,advanced,0,17,35,3,45.317725752508366
566,Shiela,Leblanc,3,0.49,1,basic,2,3,36,1,44.74916387959866
358,Mathew,Spurlock,0,0.37,0,advanced,0,11,19,6,44.48160535117057
353,Charles,Harrison,2,1.06,6,advanced,1,72,36,1,44.280936454849495
380,James,Clair,0,2.61,4,basic,0,8,27,1,43.47826086956522
541,Sheila,Hart,2,1.14,1,advanced,0,35,45,2,43.31103678929766
507,Victor,King,0,2.56,4,expert,0,7,51,1,42.642140468227424
394,Justin,Butler,0,1.6,4,advanced,0,4,45,3,41.973244147157196
51,Juanita,Goodwin,0,1.82,1,advanced,0,7,51,2,37.95986622073579
211,Gregory,Lundmark,0,1.68,1,basic,1,2,43,1,37.92642140468227
474,Rigoberto,Martin,1,0.2,7,advanced,1,72,23,2,37.591973244147155
463,Judith,Sherbert,0,1.55,6,basic,1,72,32,1,35.75250836120401
327,Jason,Pounds,3,0.53,4,advanced,1,46,33,1,35.4180602006689
167,Darlene,Hunt,3,0.19,0,expert,0,72,53,3,35.11705685618729
520,Linda,Perkins,1,1.1,4,basic,0,26,53,1,34.94983277591973
207,Carlos,Thompson,0,1.59,0,advanced,0,35,27,2,34.113712374581944
7,Homer,Norman,0,2.01,6,advanced,0,1,47,1,33.44481605351171
594,Erika,Feldkamp,1,0.41,3,expert,1,1,26,1,33.4113712374582
84,Audrey,Berry,0,1.52,0,advanced,0,35,27,2,32.94314381270903
197,Rhonda,Anderson,0,0.11,2,expert,0,20,20,5,32.441471571906355
170,Scott,Chase,1,0.43,7,advanced,0,14,19,2,31.438127090301005
532,Cruz,Winslow,3,0.85,6,expert,0,14,43,1,30.76923076923077
184,Wayne,Croom,0,1.39,1,expert,0,26,19,2,30.76923076923077
227,John,Miller,0,1.25,5,basic,1,8,46,1,30.735785953177256
177,Louise,Pitonyak,2,0.83,4,advanced,0,1,21,1,30.434782608695656
218,Thelma,Smith,0,1.81,1,expert,0,0,42,1,30.100334448160538
12,Mary,Williams,1,0.81,5,basic,0,26,46,1,30.100334448160538
545,Roscoe,Ross,1,0.28,2,basic,0,2,54,2,28.929765886287626
340,John,Simpson,2,0.25,7,expert,0,35,45,2,28.42809364548495
155,Joyce,Beech,2,0.2,5,advanced,0,6,33,2,27.59197324414716
46,Sharon,Clark,0,1.65,1,advanced,0,6,25,1,27.424749163879596
205,Lidia,Cobb,3,0.18,1,expert,0,26,21,2,27.25752508361204
214,Barbara,Galassi,0,0.59,0,expert,0,35,41,3,25.08361204013378
364,April,Larrison,0,0.28,0,expert,1,26,26,2,22.207357859531776
521,Angela,Graham,1,0.26,0,basic,0,1,50,1,20.903010033444815
82,Laurie,Collins,0,0.64,0,basic,0,0,52,1,10.535117056856189
